NBN Atlas record ID,Occurrence ID,Licence,Rightsholder,Scientific name,Taxon author,Name qualifier,Common name,Species ID (TVK),Taxon Rank,Occurrence status,Start date,Start date day,Start date month,Start date year,End date,End date day,End date month,End date year,Locality,OSGR,Latitude (WGS84),Longitude (WGS84),Coordinate uncertainty (m),Verbatim depth,Recorder,Determiner,Individual count,Abundance,Abundance scale,Organism scope,Organism remarks,Sex,Life stage,Occurrence remarks,Identification verification status,Basis of record,Survey key,Dataset name,Dataset ID,Data provider,Data provider ID,Institution code,Kingdom,Phylum,Class,Order,Family,Genus,OSGR 100km,OSGR 10km,OSGR 2km,OSGR 1km,Country,State/Province,Vitality
a10ab3fa-2a83-4fb9-a7ef-c8ba8ce755cd,35003571,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,25/02/2024,25,02,2024,,,,,Near Pittenweem,NO535026,56.21390999999999,-2.74999,50,,Mhairi MacKinnon,,1,,,,,,,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO50,NO50G,NO5302,United Kingdom,Scotland,
bd6dbf6a-82dd-470b-a87d-518568bcdebd,35008213,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,01/03/2024,01,03,2024,,,,,"Oxenhope CP, Keighley, England, GB",SE0134,53.80502647,-1.981571152,524,,Mark,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SE,SE03,SE03C,SE0134,United Kingdom,England,
9587d3b5-b236-4cca-8895-b25e97ddaea3,35030884,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,13/02/2024,13,02,2024,,,,,"Scurdie Ness, Montrose, Angus",NO729563,56.698079,-2.443314,70.7,,Geoff Wilkinson,,1,,,,,not recorded,Not recorded,,Accepted - correct,HumanObservation,iRecord | Import,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO75,NO75I,NO7256,United Kingdom,Scotland,
bd54086a-6edb-445a-bd65-b0bb5c34a955,35007631,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,01/03/2024,01,03,2024,,,,,Aucharroch,NO32575789,56.707866,-3.102908,7.1,,"Drew, Janice",,1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO35,NO35I,NO3257,United Kingdom,Scotland,
b47bef3a-27bb-42d4-9119-4063740fd65b,35489745,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,27/03/2024,27,03,2024,,,,,"Cheshire East, UK",SJ751838,53.35080278,-2.374861111,50,,Sheelagh Halsey,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SJ,SJ78,SJ78L,SJ7583,United Kingdom,England,
877ebad0-4dd9-430a-84f4-86bce6e30880,35234169,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,15/02/2024,15,02,2024,,,,,,SU7785,51.563063,-0.883358,707.1,,"holwill, cathy",cathy holwill,6,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SU,SU78,SU78S,SU7785,United Kingdom,England,
b410d2e6-9624-4e7f-87af-1245279ec7d4,35017722,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,03/03/2024,03,03,2024,,,,,"Fradswell, Staffordshire",SJ98512980,52.86572999999999,-2.02357,5,,Nick Mott,Derek Crawley,1,,,,,,adult,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SJ,SJ92,SJ92Z,SJ9829,United Kingdom,England,
78160e68-2685-403e-a7f4-a463117f6508,34724892,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,03/02/2024,03,02,2024,,,,,"Burscough L40, UK",SD423147,53.62589697,-2.873036986,8,,Sheelagh Halsey,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SD,SD41,SD41H,SD4214,United Kingdom,England,
af42035c-d3f7-4e74-8776-0495d666a520,35007674,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,01/03/2024,01,03,2024,,,,,Aucharroch,NO32065754,56.704648,-3.111144,7.1,,"Drew, Janice",,1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO35,NO35I,NO3257,United Kingdom,Scotland,
75d3b965-fac0-44aa-864f-05a607fcbfc0,35002223,CC0,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,29/02/2024,29,02,2024,,,,,"Hutton Cranswick, Driffield YO25 9RF, UK",TA04,53.92505456,-0.404496901,2655,,jess_swann,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TA,TA04,,,United Kingdom,England,
acd46f0f-080b-499d-a987-a9e30a77d726,35033555,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,05/03/2024,05,03,2024,,,,,Dean Moor,NY05082237,54.587624,-3.470275,7.1,,"Chick, Andrew",Andrew Chick,2,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NY,NY02,NY02L,NY0522,United Kingdom,England,
735d4c05-0733-4a81-8c27-e5f609d04099,34935616,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,20/02/2024,20,02,2024,,,,,Formby,SD301059,53.545522,-3.055615,70.7,,"Hesketh, Tasha",Tasha Hesketh,,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SD,SD30,SD30C,SD3005,United Kingdom,England,
aaabf453-7766-420e-8c83-b1ff58cecf0c,35142849,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,18/03/2024,18,03,2024,,,,,"Foulridge, Lancashire",SD89684298,53.882949999999994,-2.15848,5,,Louise Bleasdale,,1,,,,,,adult,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SD,SD84,SD84W,SD8942,United Kingdom,England,
702a8ecb-ebea-464a-8344-a89c7a56c579,34743899,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,07/02/2024,07,02,2024,,,,,"Great Henny, Essex",TL87683815,52.01009,0.7333099999999999,5,,David Austin,,1,,,,,,,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TL,TL83,TL83U,TL8738,United Kingdom,England,
aa60f7c4-fbef-4e69-9d81-d26c3e357555,35260686,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,09/03/2024,09,03,2024,,,,,Lock Wood,SK029456,53.008154,-1.957485,70.7,,"Richard, Anne-Marie",,1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SK,SK04,SK04H,SK0245,United Kingdom,England,
66f549e7-66da-4017-9960-2e304c74b9fc,34984443,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,26/02/2024,26,02,2024,,,,,Preesall,SD35344633,53.90914999999998,-2.98566,5,,Andrew Chick,,1,,,,,,,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SD,SD34,SD34N,SD3546,United Kingdom,England,
a5775300-9f4d-46ac-9a54-fa9ac2f0bb5e,35143158,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,18/03/2024,18,03,2024,,,,,Martlesham Wilds,TM2646,52.070521,1.303449,707.1,,"Turton, Mike","Turton, Mike",1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TM,TM24,TM24T,TM2646,United Kingdom,England,
645f11c1-7688-4f97-a4a2-f715504f1ac1,34984748,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,24/02/2024,24,02,2024,,,,,,SU71D,50.948073,-0.990685,1414.2,,"Hogan, Peter",,1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SU,SU71,SU71D,,United Kingdom,England,
a302b3c2-5f0c-462d-87c7-35241f9730c9,35058316,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,08/03/2024,08,03,2024,,,,,Blue House Farm EWT,TQ864974,51.644879999999986,0.69308,12,,Steve Jellett,,1,,,,,,adult,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TQ,TQ89,TQ89T,TQ8697,United Kingdom,England,
9faae2c0-e804-4d3d-a977-d52f9416877f,35488194,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,15/03/2024,15,03,2024,,,,,"Cumbria, UK",NY6058,54.91949223059999,-2.623679868,91,,jackmurden,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NY,NY65,NY65E,NY6058,United Kingdom,England,
60dad4a9-b042-4a17-ac0f-9a4ec74b7240,34799793,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,11/02/2024,11,02,2024,,,,,Field below old post office,SU597697,51.423619,-1.14205,70.7,,"Butcher, Liz",,4,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SU,SU56,SU56Z,SU5969,United Kingdom,England,
9ed45cb2-6e30-47dd-9150-2c41ad4c2786,35487150,CC0,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,26/03/2024,26,03,2024,,,,,"Essex, UK",TL592391,52.028251818200005,0.31955619529999996,50,,jerry2018,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TL,TL53,TL53Z,TL5939,United Kingdom,England,
601b5cef-b6cc-4181-8f41-6a1d80a5810a,34717385,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,02/02/2024,02,02,2024,,,,,"Great Henny, Essex",TL880387,52.01493000000001,0.73919,31,,David Austin,,1,,,,,,,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TL,TL83,TL83Z,TL8838,United Kingdom,England,
986c1854-4454-4013-8d4c-f927d421e615,35367440,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,31/03/2024,31,03,2024,,,,,"Field off Flax lane, burscough",SD448104,53.58784,-2.83402,50,,Rachael Rhodes,,2–5,,,,,,,5 hares in the field,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SD,SD41,SD41K,SD4410,United Kingdom,England,
5c77b9c8-4b3f-451e-bb6a-f747a652fe91,35088656,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,08/02/2024,08,02,2024,,,,,"Chilcomb, Hampshire",SU49562797,51.04897999999999,-1.29429,5,,Sarah Jackson,,1,,,,,,,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SU,SU42,SU42Y,SU4927,United Kingdom,England,
8ca41c5e-ac64-4e97-8a56-154639f6b65c,35253794,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,22/03/2024,22,03,2024,,,,,"Fronthill, Burnturk",NO33290750,56.255300000000005,-3.07824,5,,Alison Irvine,,1,,,,,,adult,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO30,NO30I,NO3307,United Kingdom,Scotland,
59fc6a0d-8055-4c5c-b7d5-694d8f8e57a5,34984444,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,26/02/2024,26,02,2024,,,,,Preesall,SD35654652,53.91086,-2.98108,5,,Andrew Chick,,,,,,,,,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SD,SD34,SD34N,SD3546,United Kingdom,England,
8823ce01-b9be-489c-bfb7-5a2b76080cb2,35032436,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,04/03/2024,04,03,2024,,,,,Aucharroch,NO33145701,56.700044,-3.093371,7.1,,"Drew, Janice",,1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO35,NO35I,NO3357,United Kingdom,Scotland,
4ebf9202-7d09-4d34-bcf9-edf5b5d16d9e,34744702,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,02/02/2024,02,02,2024,,,,,Englefield,SU62067058,51.430878,-1.108613,7.1,,"Lerpiniere, John",,1,,,,,not recorded,not recorded,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SU,SU67,SU67F,SU6270,United Kingdom,England,
78b039d3-d5c1-4390-86a6-6d2e539e8470,35231504,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,24/03/2024,24,03,2024,,,,,Ardmannoch,NX73417321,55.03724999999999,-3.98232,5,,"Norman, Peter",,,,,,,,,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NX,NX77,NX77G,NX7373,United Kingdom,Scotland,
457b1793-6972-4ab7-96a5-4665916cb29b,34734582,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,04/02/2024,04,02,2024,,,,,"Essex, UK",TM026091,51.744135,0.9341270000000002,50,,Jon J. Laysell,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TM,TM00,TM00J,TM0209,United Kingdom,England,
7586d008-4ae3-4063-959a-72fbb766bc59,35151460,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,17/03/2024,17,03,2024,,,,,"Rameldry, Kingskettle",NO32660662,56.24735999999999,-3.08818,5,,Alison Irvine,,2–5,,,,,,adult,2 pairs.,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO30,NO30I,NO3206,United Kingdom,Scotland,
3db4fcac-b799-464b-90e0-fbd594cfcf14,34859001,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,12/02/2024,12,02,2024,,,,,"Essex, UK",TQ954931,51.60327,0.8206019999999999,50,,Jon J. Laysell,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TQ,TQ99,TQ99L,TQ9593,United Kingdom,England,
7552c1c8-e38e-4fb6-82bc-bd9aee40cfd9,35017305,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,03/03/2024,03,03,2024,,,,,Beacon Hill,SO19067413,52.35929,-3.18986,5,,"Woods, Eric",,1,,,,,,,,Accepted - correct,HumanObservation,iRecord | LERC Wales,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SO,SO17,SO17X,SO1974,United Kingdom,Wales,
3d4ad622-32ec-479f-846b-eb9e87b17f95,34900469,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,09/02/2024,09,02,2024,,,,,Llanbwchllyn lake,SO115464,52.10907000000001,-3.29261,8,,"mullard, stephen",,2–5,,,,,,,,Accepted - correct,HumanObservation,iRecord | LERC Wales,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SO,SO14,SO14D,SO1146,United Kingdom,Wales,
6e0674aa-a7be-4f7b-b654-8e7aba17ade1,35032385,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,04/03/2024,04,03,2024,,,,,Aucharroch,NO32995777,56.706849,-3.096018,7.1,,"Drew, Janice","Drew, Janice",1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO35,NO35I,NO3257,United Kingdom,Scotland,
6956c4cb-163d-4cd5-b4c8-48e9d082eca9,35253784,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,25/03/2024,25,03,2024,,,,,"Smithfield,  Burnturk",NO33380697,56.250569999999996,-3.07666,5,,Alison Irvine,,1,,,,,,adult,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO30,NO30I,NO3306,United Kingdom,Scotland,
381cd17d-a22e-40e0-9463-f0aff1afc10e,35110810,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,01/02/2024,01,02,2024,,,,,White House Farm,SJ74218941,53.40090999999999,-2.3893,5,,Natalie Pownall,,1,,,,,,adult,Running along hedge line,Accepted - correct,HumanObservation,iRecord | App General Survey,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SJ,SJ78,SJ78P,SJ7489,United Kingdom,England,
666d1e85-9ead-4e9a-8282-3bd20f057927,35132560,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,16/03/2024,16,03,2024,,,,,"Near Crossways, Llanbister",SO14677442,52.36122999999999,-3.25435,5,,"Moore, Martyn",,1,,,,,,adult,,Accepted - correct,HumanObservation,iRecord | LERC Wales,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SO,SO17,SO17M,SO1474,United Kingdom,Wales,
